id,bool_col,tinyint_col,smallint_col,int_col,bigint_col,float_col,double_col,date_string_col,string_col,timestamp_col,year,month
3072,true,2,2,2,20,-4.8756563e16,20.2,11/04/09,2,2009-11-04T00:32:01.360000,2009,11
3073,false,3,3,3,30,inf,30.3,11/04/09,3,2009-11-04T00:33:01.380000,2009,11
3074,true,4,4,4,40,10000000.0,40.4,11/04/09,4,2009-11-04T00:34:01.410000,2009,11
3075,false,5,5,5,50,-0.0,50.5,11/04/09,5,2009-11-04T00:35:01.450000,2009,11
3076,true,6,6,6,60,10000000.0,60.6,11/04/09,6,2009-11-04T00:36:01.500000,2009,11
3077,false,7,7,7,70,inf,70.7,11/04/09,7,2009-11-04T00:37:01.560000,2009,11
3078,true,8,8,8,80,-2.220446e-16,80.8,11/04/09,8,2009-11-04T00:38:01.630000,2009,11
3079,false,9,9,9,90,0.0,90.9,11/04/09,9,2009-11-04T00:39:01.710000,2009,11
3080,true,0,0,0,0,inf,0.0,11/05/09,0,2009-11-05T00:40:01.800000,2009,11
3081,false,1,1,1,10,-9.007199e15,10.1,11/05/09,1,2009-11-05T00:41:01.800000,2009,11
3082,true,2,2,2,20,0.000061035156,20.2,11/05/09,2,2009-11-05T00:42:01.810000,2009,11
3083,false,3,3,3,30,,30.3,11/05/09,3,2009-11-05T00:43:01.830000,2009,11
3084,true,4,4,4,40,-8.0163433e15,40.4,11/05/09,4,2009-11-05T00:44:01.860000,2009,11
3085,false,5,5,5,50,10000000.0,50.5,11/05/09,5,2009-11-05T00:45:01.900000,2009,11
3086,true,6,6,6,60,-0.0,60.6,11/05/09,6,2009-11-05T00:46:01.950000,2009,11
3087,false,7,7,7,70,-0.0,70.7,11/05/09,7,2009-11-05T00:47:02.100000,2009,11
3088,true,8,8,8,80,-2.220446e-16,80.8,11/05/09,8,2009-11-05T00:48:02.800000,2009,11
3089,false,9,9,9,90,5.9604645e-8,90.9,11/05/09,9,2009-11-05T00:49:02.160000,2009,11
3090,true,0,0,0,0,10000000.0,0.0,11/06/09,0,2009-11-06T00:50:02.250000,2009,11
3091,false,1,1,1,10,-0.5,10.1,11/06/09,1,2009-11-06T00:51:02.250000,2009,11
3092,true,2,2,2,20,-0.0,20.2,11/06/09,2,2009-11-06T00:52:02.260000,2009,11
3093,false,3,3,3,30,-inf,30.3,11/06/09,3,2009-11-06T00:53:02.280000,2009,11
3094,true,4,4,4,40,inf,40.4,11/06/09,4,2009-11-06T00:54:02.310000,2009,11
3095,false,5,5,5,50,0.000061035156,50.5,11/06/09,5,2009-11-06T00:55:02.350000,2009,11
3096,true,6,6,6,60,-5.9604645e-8,60.6,11/06/09,6,2009-11-06T00:56:02.400000,2009,11
3097,false,7,7,7,70,0.0,70.7,11/06/09,7,2009-11-06T00:57:02.460000,2009,11
3098,true,8,8,8,80,-9.007199e15,80.8,11/06/09,8,2009-11-06T00:58:02.530000,2009,11
3099,false,9,9,9,90,,90.9,11/06/09,9,2009-11-06T00:59:02.610000,2009,11
3100,true,0,0,0,0,0.0,0.0,11/07/09,0,2009-11-07T01:00:02.700000,2009,11
3101,false,1,1,1,10,-0.0,10.1,11/07/09,1,2009-11-07T01:01:02.700000,2009,11
3102,true,2,2,2,20,-inf,20.2,11/07/09,2,2009-11-07T01:02:02.710000,2009,11
3103,false,3,3,3,30,0.0,30.3,11/07/09,3,2009-11-07T01:03:02.730000,2009,11
3104,true,4,4,4,40,-3.4028235e38,40.4,11/07/09,4,2009-11-07T01:04:02.760000,2009,11
3105,false,5,5,5,50,inf,50.5,11/07/09,5,2009-11-07T01:05:02.800000,2009,11
3106,true,6,6,6,60,inf,60.6,11/07/09,6,2009-11-07T01:06:02.850000,2009,11
3107,false,7,7,7,70,1.1754944e-38,70.7,11/07/09,7,2009-11-07T01:07:02.910000,2009,11
3108,true,8,8,8,80,0.000061035156,80.8,11/07/09,8,2009-11-07T01:08:02.980000,2009,11
3109,false,9,9,9,90,0.0,90.9,11/07/09,9,2009-11-07T01:09:03.600000,2009,11
3110,true,0,0,0,0,-0.0,0.0,11/08/09,0,2009-11-08T01:10:03.150000,2009,11
3111,false,1,1,1,10,-0.00001,10.1,11/08/09,1,2009-11-08T01:11:03.150000,2009,11
3112,true,2,2,2,20,-1.9,20.2,11/08/09,2,2009-11-08T01:12:03.160000,2009,11
3113,false,3,3,3,30,-1.1754944e-38,30.3,11/08/09,3,2009-11-08T01:13:03.180000,2009,11
3114,true,4,4,4,40,1.1920929e-7,40.4,11/08/09,4,2009-11-08T01:14:03.210000,2009,11
3115,false,5,5,5,50,1.9,50.5,11/08/09,5,2009-11-08T01:15:03.250000,2009,11
3116,true,6,6,6,60,inf,60.6,11/08/09,6,2009-11-08T01:16:03.300000,2009,11
3117,false,7,7,7,70,-5.491058e16,70.7,11/08/09,7,2009-11-08T01:17:03.360000,2009,11
3118,true,8,8,8,80,1.5,80.8,11/08/09,8,2009-11-08T01:18:03.430000,2009,11
3119,false,9,9,9,90,,90.9,11/08/09,9,2009-11-08T01:19:03.510000,2009,11
3120,true,0,0,0,0,inf,0.0,11/09/09,0,2009-11-09T01:20:03.600000,2009,11
3121,false,1,1,1,10,-0.000061035156,10.1,11/09/09,1,2009-11-09T01:21:03.600000,2009,11
3122,true,2,2,2,20,0.0,20.2,11/09/09,2,2009-11-09T01:22:03.610000,2009,11
3123,false,3,3,3,30,,30.3,11/09/09,3,2009-11-09T01:23:03.630000,2009,11
3124,true,4,4,4,40,-1.1920929e-7,40.4,11/09/09,4,2009-11-09T01:24:03.660000,2009,11
3125,false,5,5,5,50,0.0,50.5,11/09/09,5,2009-11-09T01:25:03.700000,2009,11
3126,true,6,6,6,60,5.0939463e16,60.6,11/09/09,6,2009-11-09T01:26:03.750000,2009,11
3127,false,7,7,7,70,,70.7,11/09/09,7,2009-11-09T01:27:03.810000,2009,11
3128,true,8,8,8,80,0.0,80.8,11/09/09,8,2009-11-09T01:28:03.880000,2009,11
3129,false,9,9,9,90,0.0,90.9,11/09/09,9,2009-11-09T01:29:03.960000,2009,11
3130,true,0,0,0,0,1.1920929e-7,0.0,11/10/09,0,2009-11-10T01:30:04.500000,2009,11
3131,false,1,1,1,10,-1.9,10.1,11/10/09,1,2009-11-10T01:31:04.500000,2009,11
3132,true,2,2,2,20,-1.7023797e16,20.2,11/10/09,2,2009-11-10T01:32:04.600000,2009,11
3133,false,3,3,3,30,,30.3,11/10/09,3,2009-11-10T01:33:04.800000,2009,11
3134,true,4,4,4,40,,40.4,11/10/09,4,2009-11-10T01:34:04.110000,2009,11
3135,false,5,5,5,50,,50.5,11/10/09,5,2009-11-10T01:35:04.150000,2009,11
3136,true,6,6,6,60,,60.6,11/10/09,6,2009-11-10T01:36:04.200000,2009,11
3137,false,7,7,7,70,4.0994625e16,70.7,11/10/09,7,2009-11-10T01:37:04.260000,2009,11
3138,true,8,8,8,80,-0.33333334,80.8,11/10/09,8,2009-11-10T01:38:04.330000,2009,11
3139,false,9,9,9,90,-inf,90.9,11/10/09,9,2009-11-10T01:39:04.410000,2009,11
3140,true,0,0,0,0,0.0,0.0,11/11/09,0,2009-11-11T01:40:04.500000,2009,11
3141,false,1,1,1,10,0.0,10.1,11/11/09,1,2009-11-11T01:41:04.500000,2009,11
3142,true,2,2,2,20,9.007199e15,20.2,11/11/09,2,2009-11-11T01:42:04.510000,2009,11
3143,false,3,3,3,30,,30.3,11/11/09,3,2009-11-11T01:43:04.530000,2009,11
3144,true,4,4,4,40,-inf,40.4,11/11/09,4,2009-11-11T01:44:04.560000,2009,11
3145,false,5,5,5,50,0.99999,50.5,11/11/09,5,2009-11-11T01:45:04.600000,2009,11
3146,true,6,6,6,60,1.5,60.6,11/11/09,6,2009-11-11T01:46:04.650000,2009,11
3147,false,7,7,7,70,0.0,70.7,11/11/09,7,2009-11-11T01:47:04.710000,2009,11
3148,true,8,8,8,80,,80.8,11/11/09,8,2009-11-11T01:48:04.780000,2009,11
3149,false,9,9,9,90,-3.4028235e38,90.9,11/11/09,9,2009-11-11T01:49:04.860000,2009,11
3150,true,0,0,0,0,-0.0,0.0,11/12/09,0,2009-11-12T01:50:04.950000,2009,11
3151,false,1,1,1,10,-0.0,10.1,11/12/09,1,2009-11-12T01:51:04.950000,2009,11
3152,true,2,2,2,20,1e-45,20.2,11/12/09,2,2009-11-12T01:52:04.960000,2009,11
3153,false,3,3,3,30,1.2363249e30,30.3,11/12/09,3,2009-11-12T01:53:04.980000,2009,11
3154,true,4,4,4,40,0.0,40.4,11/12/09,4,2009-11-12T01:54:05.100000,2009,11
3155,false,5,5,5,50,0.5,50.5,11/12/09,5,2009-11-12T01:55:05.500000,2009,11
3156,true,6,6,6,60,-0.0,60.6,11/12/09,6,2009-11-12T01:56:05.100000,2009,11
3157,false,7,7,7,70,,70.7,11/12/09,7,2009-11-12T01:57:05.160000,2009,11
3158,true,8,8,8,80,0.00001,80.8,11/12/09,8,2009-11-12T01:58:05.230000,2009,11
3159,false,9,9,9,90,,90.9,11/12/09,9,2009-11-12T01:59:05.310000,2009,11
3160,true,0,0,0,0,inf,0.0,11/13/09,0,2009-11-13T02:00:05.400000,2009,11
3161,false,1,1,1,10,,10.1,11/13/09,1,2009-11-13T02:01:05.400000,2009,11
3162,true,2,2,2,20,0.0,20.2,11/13/09,2,2009-11-13T02:02:05.410000,2009,11
3163,false,3,3,3,30,-1.1754944e-38,30.3,11/13/09,3,2009-11-13T02:03:05.430000,2009,11
4550,true,0,0,0,0,-5.1018796e16,0.0,04/01/10,0,2010-04-01T00:00:00.000000,2010,4
4551,false,1,1,1,10,,10.1,04/01/10,1,2010-04-01T00:01:00.000000,2010,4
4552,true,2,2,2,20,-6.047183e16,20.2,04/01/10,2,2010-04-01T00:02:00.100000,2010,4
4553,false,3,3,3,30,1.1754944e-38,30.3,04/01/10,3,2010-04-01T00:03:00.300000,2010,4
4554,true,4,4,4,40,inf,40.4,04/01/10,4,2010-04-01T00:04:00.600000,2010,4
4555,false,5,5,5,50,5.9604645e-8,50.5,04/01/10,5,2010-04-01T00:05:00.100000,2010,4
4556,true,6,6,6,60,-2.00001,60.6,04/01/10,6,2010-04-01T00:06:00.150000,2010,4
4557,false,7,7,7,70,0.99999,70.7,04/01/10,7,2010-04-01T00:07:00.210000,2010,4
4558,true,8,8,8,80,0.0,80.8,04/01/10,8,2010-04-01T00:08:00.280000,2010,4
4559,false,9,9,9,90,0.0,90.9,04/01/10,9,2010-04-01T00:09:00.360000,2010,4
4560,true,0,0,0,0,,0.0,04/02/10,0,2010-04-02T00:10:00.450000,2010,4
4561,false,1,1,1,10,inf,10.1,04/02/10,1,2010-04-02T00:11:00.450000,2010,4
4562,true,2,2,2,20,2.1998835e13,20.2,04/02/10,2,2010-04-02T00:12:00.460000,2010,4
4563,false,3,3,3,30,0.0,30.3,04/02/10,3,2010-04-02T00:13:00.480000,2010,4
4564,true,4,4,4,40,-0.0,40.4,04/02/10,4,2010-04-02T00:14:00.510000,2010,4
4565,false,5,5,5,50,0.0,50.5,04/02/10,5,2010-04-02T00:15:00.550000,2010,4
4566,true,6,6,6,60,1.9,60.6,04/02/10,6,2010-04-02T00:16:00.600000,2010,4
4567,false,7,7,7,70,-2.00001,70.7,04/02/10,7,2010-04-02T00:17:00.660000,2010,4
4568,true,8,8,8,80,inf,80.8,04/02/10,8,2010-04-02T00:18:00.730000,2010,4
4569,false,9,9,9,90,inf,90.9,04/02/10,9,2010-04-02T00:19:00.810000,2010,4
4570,true,0,0,0,0,-1.9,0.0,04/03/10,0,2010-04-03T00:20:00.900000,2010,4
4571,false,1,1,1,10,-inf,10.1,04/03/10,1,2010-04-03T00:21:00.900000,2010,4
4572,true,2,2,2,20,inf,20.2,04/03/10,2,2010-04-03T00:22:00.910000,2010,4
4573,false,3,3,3,30,-inf,30.3,04/03/10,3,2010-04-03T00:23:00.930000,2010,4
4574,true,4,4,4,40,-inf,40.4,04/03/10,4,2010-04-03T00:24:00.960000,2010,4
4575,false,5,5,5,50,0.0,50.5,04/03/10,5,2010-04-03T00:25:01.000000,2010,4
4576,true,6,6,6,60,0.0,60.6,04/03/10,6,2010-04-03T00:26:01.500000,2010,4
4577,false,7,7,7,70,-5.1090045e16,70.7,04/03/10,7,2010-04-03T00:27:01.110000,2010,4
4578,true,8,8,8,80,-9.007199e15,80.8,04/03/10,8,2010-04-03T00:28:01.180000,2010,4
4579,false,9,9,9,90,0.0,90.9,04/03/10,9,2010-04-03T00:29:01.260000,2010,4
4580,true,0,0,0,0,6.606466e16,0.0,04/04/10,0,2010-04-04T00:30:01.350000,2010,4
4581,false,1,1,1,10,0.0,10.1,04/04/10,1,2010-04-04T00:31:01.350000,2010,4
4582,true,2,2,2,20,-inf,20.2,04/04/10,2,2010-04-04T00:32:01.360000,2010,4
4583,false,3,3,3,30,0.0,30.3,04/04/10,3,2010-04-04T00:33:01.380000,2010,4
4584,true,4,4,4,40,-1.5,40.4,04/04/10,4,2010-04-04T00:34:01.410000,2010,4
4585,false,5,5,5,50,inf,50.5,04/04/10,5,2010-04-04T00:35:01.450000,2010,4
4586,true,6,6,6,60,2.220446e-16,60.6,04/04/10,6,2010-04-04T00:36:01.500000,2010,4
4587,false,7,7,7,70,1.5,70.7,04/04/10,7,2010-04-04T00:37:01.560000,2010,4
4588,true,8,8,8,80,-1.1920929e-7,80.8,04/04/10,8,2010-04-04T00:38:01.630000,2010,4
4589,false,9,9,9,90,-1.6939822e16,90.9,04/04/10,9,2010-04-04T00:39:01.710000,2010,4
4590,true,0,0,0,0,-0.0,0.0,04/05/10,0,2010-04-05T00:40:01.800000,2010,4
4591,false,1,1,1,10,0.000061035156,10.1,04/05/10,1,2010-04-05T00:41:01.800000,2010,4
4592,true,2,2,2,20,0.0,20.2,04/05/10,2,2010-04-05T00:42:01.810000,2010,4
4593,false,3,3,3,30,0.0,30.3,04/05/10,3,2010-04-05T00:43:01.830000,2010,4
4594,true,4,4,4,40,-0.00001,40.4,04/05/10,4,2010-04-05T00:44:01.860000,2010,4
4595,false,5,5,5,50,,50.5,04/05/10,5,2010-04-05T00:45:01.900000,2010,4
4596,true,6,6,6,60,9.007199e15,60.6,04/05/10,6,2010-04-05T00:46:01.950000,2010,4
4597,false,7,7,7,70,0.0,70.7,04/05/10,7,2010-04-05T00:47:02.100000,2010,4
4598,true,8,8,8,80,inf,80.8,04/05/10,8,2010-04-05T00:48:02.800000,2010,4
4599,false,9,9,9,90,-2.220446e-16,90.9,04/05/10,9,2010-04-05T00:49:02.160000,2010,4
4600,true,0,0,0,0,-0.0,0.0,04/06/10,0,2010-04-06T00:50:02.250000,2010,4
4601,false,1,1,1,10,-0.5,10.1,04/06/10,1,2010-04-06T00:51:02.250000,2010,4
4602,true,2,2,2,20,-0.0,20.2,04/06/10,2,2010-04-06T00:52:02.260000,2010,4
4603,false,3,3,3,30,5.9604645e-8,30.3,04/06/10,3,2010-04-06T00:53:02.280000,2010,4
4604,true,4,4,4,40,-0.0,40.4,04/06/10,4,2010-04-06T00:54:02.310000,2010,4
4605,false,5,5,5,50,9.007199e15,50.5,04/06/10,5,2010-04-06T00:55:02.350000,2010,4
4606,true,6,6,6,60,-5.9604645e-8,60.6,04/06/10,6,2010-04-06T00:56:02.400000,2010,4
4607,false,7,7,7,70,-127.0,70.7,04/06/10,7,2010-04-06T00:57:02.460000,2010,4
4608,true,8,8,8,80,-1.1,80.8,04/06/10,8,2010-04-06T00:58:02.530000,2010,4
4609,false,9,9,9,90,0.000061035156,90.9,04/06/10,9,2010-04-06T00:59:02.610000,2010,4
4610,true,0,0,0,0,1.1754944e-38,0.0,04/07/10,0,2010-04-07T01:00:02.700000,2010,4
4611,false,1,1,1,10,-inf,10.1,04/07/10,1,2010-04-07T01:01:02.700000,2010,4
4612,true,2,2,2,20,,20.2,04/07/10,2,2010-04-07T01:02:02.710000,2010,4
4613,false,3,3,3,30,1.9,30.3,04/07/10,3,2010-04-07T01:03:02.730000,2010,4
4614,true,4,4,4,40,-inf,40.4,04/07/10,4,2010-04-07T01:04:02.760000,2010,4
4615,false,5,5,5,50,-0.99999,50.5,04/07/10,5,2010-04-07T01:05:02.800000,2010,4
4616,true,6,6,6,60,-1.5,60.6,04/07/10,6,2010-04-07T01:06:02.850000,2010,4
4617,false,7,7,7,70,-0.00001,70.7,04/07/10,7,2010-04-07T01:07:02.910000,2010,4
4618,true,8,8,8,80,1e-45,80.8,04/07/10,8,2010-04-07T01:08:02.980000,2010,4
4619,false,9,9,9,90,,90.9,04/07/10,9,2010-04-07T01:09:03.600000,2010,4
4620,true,0,0,0,0,-inf,0.0,04/08/10,0,2010-04-08T01:10:03.150000,2010,4
4621,false,1,1,1,10,inf,10.1,04/08/10,1,2010-04-08T01:11:03.150000,2010,4
4622,true,2,2,2,20,1e-45,20.2,04/08/10,2,2010-04-08T01:12:03.160000,2010,4
4623,false,3,3,3,30,-inf,30.3,04/08/10,3,2010-04-08T01:13:03.180000,2010,4
4624,true,4,4,4,40,0.0,40.4,04/08/10,4,2010-04-08T01:14:03.210000,2010,4
4625,false,5,5,5,50,-0.0,50.5,04/08/10,5,2010-04-08T01:15:03.250000,2010,4
4626,true,6,6,6,60,0.0,60.6,04/08/10,6,2010-04-08T01:16:03.300000,2010,4
4627,false,7,7,7,70,0.0,70.7,04/08/10,7,2010-04-08T01:17:03.360000,2010,4
4628,true,8,8,8,80,0.99999,80.8,04/08/10,8,2010-04-08T01:18:03.430000,2010,4
4629,false,9,9,9,90,-1.1920929e-7,90.9,04/08/10,9,2010-04-08T01:19:03.510000,2010,4
4630,true,0,0,0,0,0.0,0.0,04/09/10,0,2010-04-09T01:20:03.600000,2010,4
4631,false,1,1,1,10,,10.1,04/09/10,1,2010-04-09T01:21:03.600000,2010,4
4632,true,2,2,2,20,-2.6962514e15,20.2,04/09/10,2,2010-04-09T01:22:03.610000,2010,4
4633,false,3,3,3,30,1.2573191e16,30.3,04/09/10,3,2010-04-09T01:23:03.630000,2010,4
4634,true,4,4,4,40,-1.1754944e-38,40.4,04/09/10,4,2010-04-09T01:24:03.660000,2010,4
4635,false,5,5,5,50,-6.409282e16,50.5,04/09/10,5,2010-04-09T01:25:03.700000,2010,4
4636,true,6,6,6,60,-inf,60.6,04/09/10,6,2010-04-09T01:26:03.750000,2010,4
4637,false,7,7,7,70,-1.1754944e-38,70.7,04/09/10,7,2010-04-09T01:27:03.810000,2010,4
4638,true,8,8,8,80,,80.8,04/09/10,8,2010-04-09T01:28:03.880000,2010,4
4639,false,9,9,9,90,-inf,90.9,04/09/10,9,2010-04-09T01:29:03.960000,2010,4
4640,true,0,0,0,0,0.0,0.0,04/10/10,0,2010-04-10T01:30:04.500000,2010,4
4641,false,1,1,1,10,-2.00001,10.1,04/10/10,1,2010-04-10T01:31:04.500000,2010,4
4642,true,2,2,2,20,0.0,20.2,04/10/10,2,2010-04-10T01:32:04.600000,2010,4
4643,false,3,3,3,30,-1.1754944e-38,30.3,04/10/10,3,2010-04-10T01:33:04.800000,2010,4
4644,true,4,4,4,40,1e-45,40.4,04/10/10,4,2010-04-10T01:34:04.110000,2010,4
4645,false,5,5,5,50,0.0,50.5,04/10/10,5,2010-04-10T01:35:04.150000,2010,4
4646,true,6,6,6,60,0.0,60.6,04/10/10,6,2010-04-10T01:36:04.200000,2010,4
4647,false,7,7,7,70,inf,70.7,04/10/10,7,2010-04-10T01:37:04.260000,2010,4
4648,true,8,8,8,80,,80.8,04/10/10,8,2010-04-10T01:38:04.330000,2010,4
4649,false,9,9,9,90,7.079319e16,90.9,04/10/10,9,2010-04-10T01:39:04.410000,2010,4
4650,true,0,0,0,0,-0.0,0.0,04/11/10,0,2010-04-11T01:40:04.500000,2010,4
4651,false,1,1,1,10,-0.0,10.1,04/11/10,1,2010-04-11T01:41:04.500000,2010,4
4652,true,2,2,2,20,-1.5,20.2,04/11/10,2,2010-04-11T01:42:04.510000,2010,4
4653,false,3,3,3,30,inf,30.3,04/11/10,3,2010-04-11T01:43:04.530000,2010,4
4654,true,4,4,4,40,9.007199e15,40.4,04/11/10,4,2010-04-11T01:44:04.560000,2010,4
4655,false,5,5,5,50,-inf,50.5,04/11/10,5,2010-04-11T01:45:04.600000,2010,4
4656,true,6,6,6,60,,60.6,04/11/10,6,2010-04-11T01:46:04.650000,2010,4
4657,false,7,7,7,70,1.5,70.7,04/11/10,7,2010-04-11T01:47:04.710000,2010,4
4658,true,8,8,8,80,inf,80.8,04/11/10,8,2010-04-11T01:48:04.780000,2010,4
4659,false,9,9,9,90,inf,90.9,04/11/10,9,2010-04-11T01:49:04.860000,2010,4
4660,true,0,0,0,0,inf,0.0,04/12/10,0,2010-04-12T01:50:04.950000,2010,4
4661,false,1,1,1,10,inf,10.1,04/12/10,1,2010-04-12T01:51:04.950000,2010,4
4662,true,2,2,2,20,inf,20.2,04/12/10,2,2010-04-12T01:52:04.960000,2010,4
4663,false,3,3,3,30,,30.3,04/12/10,3,2010-04-12T01:53:04.980000,2010,4
4664,true,4,4,4,40,-1.9,40.4,04/12/10,4,2010-04-12T01:54:05.100000,2010,4
4665,false,5,5,5,50,,50.5,04/12/10,5,2010-04-12T01:55:05.500000,2010,4
4666,true,6,6,6,60,-0.00001,60.6,04/12/10,6,2010-04-12T01:56:05.100000,2010,4
4667,false,7,7,7,70,-0.0,70.7,04/12/10,7,2010-04-12T01:57:05.160000,2010,4
4668,true,8,8,8,80,-0.0,80.8,04/12/10,8,2010-04-12T01:58:05.230000,2010,4
4669,false,9,9,9,90,0.0,90.9,04/12/10,9,2010-04-12T01:59:05.310000,2010,4
4670,true,0,0,0,0,0.0,0.0,04/13/10,0,2010-04-13T02:00:05.400000,2010,4
4671,false,1,1,1,10,0.0,10.1,04/13/10,1,2010-04-13T02:01:05.400000,2010,4
4672,true,2,2,2,20,-inf,20.2,04/13/10,2,2010-04-13T02:02:05.410000,2010,4
4673,false,3,3,3,30,inf,30.3,04/13/10,3,2010-04-13T02:03:05.430000,2010,4
4674,true,4,4,4,40,-1.1,40.4,04/13/10,4,2010-04-13T02:04:05.460000,2010,4
4675,false,5,5,5,50,0.99999,50.5,04/13/10,5,2010-04-13T02:05:05.500000,2010,4
4676,true,6,6,6,60,-inf,60.6,04/13/10,6,2010-04-13T02:06:05.550000,2010,4
4677,false,7,7,7,70,,70.7,04/13/10,7,2010-04-13T02:07:05.610000,2010,4
4678,true,8,8,8,80,-6.9696056e15,80.8,04/13/10,8,2010-04-13T02:08:05.680000,2010,4
4679,false,9,9,9,90,-2.3835651e16,90.9,04/13/10,9,2010-04-13T02:09:05.760000,2010,4
4680,true,0,0,0,0,1.1754944e-38,0.0,04/14/10,0,2010-04-14T02:10:05.850000,2010,4
4681,false,1,1,1,10,,10.1,04/14/10,1,2010-04-14T02:11:05.850000,2010,4
4682,true,2,2,2,20,-4.8398823e16,20.2,04/14/10,2,2010-04-14T02:12:05.860000,2010,4
4683,false,3,3,3,30,-1.1754944e-38,30.3,04/14/10,3,2010-04-14T02:13:05.880000,2010,4
4684,true,4,4,4,40,inf,40.4,04/14/10,4,2010-04-14T02:14:05.910000,2010,4
4685,false,5,5,5,50,-0.99999,50.5,04/14/10,5,2010-04-14T02:15:05.950000,2010,4
4686,true,6,6,6,60,0.0,60.6,04/14/10,6,2010-04-14T02:16:06.000000,2010,4
4687,false,7,7,7,70,0.0,70.7,04/14/10,7,2010-04-14T02:17:06.600000,2010,4
4688,true,8,8,8,80,0.000061035156,80.8,04/14/10,8,2010-04-14T02:18:06.130000,2010,4
4689,false,9,9,9,90,-inf,90.9,04/14/10,9,2010-04-14T02:19:06.210000,2010,4
4690,true,0,0,0,0,-0.33333334,0.0,04/15/10,0,2010-04-15T02:20:06.300000,2010,4
4691,false,1,1,1,10,,10.1,04/15/10,1,2010-04-15T02:21:06.300000,2010,4
4692,true,2,2,2,20,inf,20.2,04/15/10,2,2010-04-15T02:22:06.310000,2010,4
4693,false,3,3,3,30,0.0,30.3,04/15/10,3,2010-04-15T02:23:06.330000,2010,4
4694,true,4,4,4,40,inf,40.4,04/15/10,4,2010-04-15T02:24:06.360000,2010,4
4695,false,5,5,5,50,0.0,50.5,04/15/10,5,2010-04-15T02:25:06.400000,2010,4
4696,true,6,6,6,60,-1.1,60.6,04/15/10,6,2010-04-15T02:26:06.450000,2010,4
4697,false,7,7,7,70,,70.7,04/15/10,7,2010-04-15T02:27:06.510000,2010,4
4698,true,8,8,8,80,inf,80.8,04/15/10,8,2010-04-15T02:28:06.580000,2010,4
4699,false,9,9,9,90,1.5,90.9,04/15/10,9,2010-04-15T02:29:06.660000,2010,4
4700,true,0,0,0,0,-0.000061035156,0.0,04/16/10,0,2010-04-16T02:30:06.750000,2010,4
4701,false,1,1,1,10,2.00001,10.1,04/16/10,1,2010-04-16T02:31:06.750000,2010,4
4702,true,2,2,2,20,-inf,20.2,04/16/10,2,2010-04-16T02:32:06.760000,2010,4
4703,false,3,3,3,30,-0.0,30.3,04/16/10,3,2010-04-16T02:33:06.780000,2010,4
4704,true,4,4,4,40,0.0,40.4,04/16/10,4,2010-04-16T02:34:06.810000,2010,4
4705,false,5,5,5,50,-0.0,50.5,04/16/10,5,2010-04-16T02:35:06.850000,2010,4
4706,true,6,6,6,60,0.0,60.6,04/16/10,6,2010-04-16T02:36:06.900000,2010,4
4707,false,7,7,7,70,-0.0,70.7,04/16/10,7,2010-04-16T02:37:06.960000,2010,4
4708,true,8,8,8,80,-inf,80.8,04/16/10,8,2010-04-16T02:38:07.300000,2010,4
4709,false,9,9,9,90,-5.4940397e16,90.9,04/16/10,9,2010-04-16T02:39:07.110000,2010,4
4710,true,0,0,0,0,0.0,0.0,04/17/10,0,2010-04-17T02:40:07.200000,2010,4
4711,false,1,1,1,10,,10.1,04/17/10,1,2010-04-17T02:41:07.200000,2010,4
4712,true,2,2,2,20,,20.2,04/17/10,2,2010-04-17T02:42:07.210000,2010,4
4713,false,3,3,3,30,-inf,30.3,04/17/10,3,2010-04-17T02:43:07.230000,2010,4
4714,true,4,4,4,40,0.0,40.4,04/17/10,4,2010-04-17T02:44:07.260000,2010,4
4715,false,5,5,5,50,-2.00001,50.5,04/17/10,5,2010-04-17T02:45:07.300000,2010,4
4716,true,6,6,6,60,1.1754944e-38,60.6,04/17/10,6,2010-04-17T02:46:07.350000,2010,4
4717,false,7,7,7,70,1.1754944e-38,70.7,04/17/10,7,2010-04-17T02:47:07.410000,2010,4
4718,true,8,8,8,80,-inf,80.8,04/17/10,8,2010-04-17T02:48:07.480000,2010,4
4719,false,9,9,9,90,-0.0,90.9,04/17/10,9,2010-04-17T02:49:07.560000,2010,4
4720,true,0,0,0,0,-0.0,0.0,04/18/10,0,2010-04-18T02:50:07.650000,2010,4
4721,false,1,1,1,10,10000000.0,10.1,04/18/10,1,2010-04-18T02:51:07.650000,2010,4
4722,true,2,2,2,20,0.0,20.2,04/18/10,2,2010-04-18T02:52:07.660000,2010,4
4723,false,3,3,3,30,-9.007199e15,30.3,04/18/10,3,2010-04-18T02:53:07.680000,2010,4
4724,true,4,4,4,40,5.9604645e-8,40.4,04/18/10,4,2010-04-18T02:54:07.710000,2010,4
4725,false,5,5,5,50,inf,50.5,04/18/10,5,2010-04-18T02:55:07.750000,2010,4
4726,true,6,6,6,60,0.0,60.6,04/18/10,6,2010-04-18T02:56:07.800000,2010,4
4727,false,7,7,7,70,,70.7,04/18/10,7,2010-04-18T02:57:07.860000,2010,4
4728,true,8,8,8,80,1.9,80.8,04/18/10,8,2010-04-18T02:58:07.930000,2010,4
4729,false,9,9,9,90,-1.4848783e16,90.9,04/18/10,9,2010-04-18T02:59:08.100000,2010,4
4730,true,0,0,0,0,inf,0.0,04/19/10,0,2010-04-19T03:00:08.100000,2010,4
